usaf,wban,station_id,lat,lon,neighbor_id,neighbor_name,neighbor_state,neighbor_call,neighbor_lat,neighbor_lon,distance_to_neighbor
690070,93217,69007093217,36.683,-121.767,74923000393,TELLER AIRPORT,AK,PATE,65.233,-166.35,2663.8662509623773
690070,93217,69007093217,36.683,-121.767,78514511653,EUGENIO MARIA DE HOSTOS AIRPO,PR,TJMZ,18.254,-67.149,3527.4990634223254
690070,93217,69007093217,36.683,-121.767,91178022514,KALAELOA ARPT,HI,PHNA,21.317,-158.067,2415.8068319762147
690070,93217,69007093217,36.683,-121.767,A0001163848,CHEROKEE COUNTY AIRPORT,GA,K47A ,34.311,-84.424,2092.3306498868583
690070,93217,69007093217,36.683,-121.767,A0001403053,DONA ANA COUNTY AIRPORT AT SA,NM,K5T6 ,31.883,-106.717,919.0449748260769
690070,93217,69007093217,36.683,-121.767,A0002253995,SOUTHLAND FIELD AIRPORT,LA,KL75 ,30.131,-93.376,1690.8032828749908
690070,93217,69007093217,36.683,-121.767,A0002453848,CHOCTAW NAVAL OUTLYING FIELD,FL,KNFJ,30.507,-86.96,2035.084224606365
690070,93217,69007093217,36.683,-121.767,A0002694297,COUPEVILLE/NOLF,WA,KNRA,48.217,-122.633,797.5743017419114
690070,93217,69007093217,36.683,-121.767,70392025317,CRAIG SEAPLANE,AK,CGA,55.483,-133.15,1403.6504320468928
690070,93217,69007093217,36.683,-121.767,72072500434,BRAZOS 133B                  ,TX,KBBF,28.058,-95.872,1616.8498370171192
690070,93217,69007093217,36.683,-121.767,72773524139,DRUMMOND,MT,K3DU ,46.638,-113.176,816.6977624829196
690070,93217,69007093217,36.683,-121.767,72208613758,CHARLESTON NAS,SC,KNAO,32.85,-79.95,2367.8663702547074
690070,93217,69007093217,36.683,-121.767,72495623211,HAMILTON AAF,CA,KSRF,38.067,-122.5,103.67630409452572
690070,93217,69007093217,36.683,-121.767,72308913755,CHINCOTEAGUE,VA,K0W8 ,37.933,-75.383,2522.079895397982
690070,93217,69007093217,36.683,-121.767,74596513756,CAPE MAY (CGS)               ,NJ,KN91 ,38.95,-74.883,2533.729876491135
690070,93217,69007093217,36.683,-121.767,74506023239,ALAMEDA(USN)                 ,CA,KNGZ,37.733,-122.317,78.55296371943251
690070,93217,69007093217,36.683,-121.767,74694113786,MONROE CO,MS,KECG,36.261,-76.175,2507.0129476809934
690070,93217,69007093217,36.683,-121.767,70133700103,WALES AIRPORT,AK,PAIW,65.617,-168.1,2720.597238790819
690070,93217,69007093217,36.683,-121.767,74201024228,PORT ANGELES CGAS,WA,KNOW,48.133,-123.4,794.8880305962739
690070,93217,69007093217,36.683,-121.767,70298026445,YAKATAGA,AK,PACY,60.083,-142.5,1856.8342172253608
690070,93217,69007093217,36.683,-121.767,72446603929,RICHARD GEBAUR,MO,KGVW,38.844,-94.56,1487.0054226850589
690070,93217,69007093217,36.683,-121.767,72548904959,ORANGE CITY MUNICIPAL ARPT,IA,KORC,42.99,-96.063,1424.1142291517544
690070,93217,69007093217,36.683,-121.767,70262500104,NIKOLAI AIRPORT,AK,PAFS,63.017,-154.367,2276.8473727826567
690070,93217,69007093217,36.683,-121.767,72213353946,SALLISAW MUNICIPAL AIRPORT,OK,KJSV,35.438,-94.803,1502.5251619094558
690070,93217,69007093217,36.683,-121.767,72222693841,WHITING FIELD NAVAL AIR STATI,FL,KNSE,30.717,-87.017,2026.65311962811
690070,93217,69007093217,36.683,-121.767,72340813814,ARKANSAS INTERNATIONAL AIRPOR,AR,KBYH,35.967,-89.95,1762.4374755247475
690070,93217,69007093217,36.683,-121.767,72405713701,PHILLIPS ARMY AIRFIELD,MD,KAPG,39.472,-76.17,2459.2823010835173
690070,93217,69007093217,36.683,-121.767,74207963876,MASON COUNTY AIRPORT,WV,K3I2 ,38.915,-82.099,2152.614808740033
690070,93217,69007093217,36.683,-121.767,70231526536,TATALINA LRRS AIRPORT,AK,PATL,62.894,-155.976,2312.5083465737976
690070,93217,69007093217,36.683,-121.767,70414045715,EARECKSON AIR STATION AIRPORT,AK,PASY,52.717,174.1,3216.6060019352544
690070,93217,69007093217,36.683,-121.767,72038200123,ST MICHAEL AIRPORT,AK,PAMK,63.49,-162.11,2496.47134962581
690070,93217,69007093217,36.683,-121.767,72045500145,MADISON AIRPORT,KY,KI39 ,37.633,-84.333,2047.1643313847342
690070,93217,69007093217,36.683,-121.767,72205453959,WEST MEMPHIS MUNICIPAL APT,AR,KAWM,35.135,-90.234,1758.736780145187
690070,93217,69007093217,36.683,-121.767,72212904939,MOORHEAD MUNICIPAL AIRPORT,MN,KJKJ,46.839,-96.663,1461.69504055574
690070,93217,69007093217,36.683,-121.767,72340003952,NORTH LITTLE ROCK AIRPORT,AR,KLZK,34.835,-92.26,1651.65626411075
690070,93217,69007093217,36.683,-121.767,72464603028,COMANCHE NATIONAL GRASSLAND,CO,KSPD,37.283,-102.614,1055.3786926020277
690070,93217,69007093217,36.683,-121.767,72507454752,QUONSET STATE AIRPORT,RI,KOQU,41.597,-71.412,2679.568896570744
690070,93217,69007093217,36.683,-121.767,72594024213,WOODLEY ISLAND (NEW 10/94)   ,CA,KEKA,40.81,-124.16,312.6978506399098
690070,93217,69007093217,36.683,-121.767,72613014755,MT. WASHINGTON OBSERVATORY,NH,KMWN,44.27,-71.303,2658.651574505108
690070,93217,69007093217,36.683,-121.767,72656504948,MORRIS MUNICIPAL AIRPORT,MN,KMOX,45.566,-95.968,1466.8028296819382
690070,93217,69007093217,36.683,-121.767,72711994605,CLAYTON LAKE,ME,K40B ,46.617,-69.533,2727.918605158805
690070,93217,69007093217,36.683,-121.767,72743094850,MARQUETTE MICHIGAN COUNTY AP,MI,KMQT,46.531,-87.549,1875.0055309947652
690070,93217,69007093217,36.683,-121.767,72750304909,CAMBRIDGE MUNICIPAL ARPT,MN,KCBG,45.559,-93.265,1593.444641829906
690070,93217,69007093217,36.683,-121.767,74490714753,EAST MILTON,MA,KMQE,42.212,-71.114,2687.636614053752
690070,93217,69007093217,36.683,-121.767,78514011603,RAFAEL HERNANDEZ AIRPORT,PR,TJBQ,18.498,-67.129,3519.488110636
690070,93217,69007093217,36.683,-121.767,78526500494,FERNANDO LUIS RIBAS DOMINICCI,PR,TJIG,18.457,-66.098,3577.8750128234396
690070,93217,69007093217,36.683,-121.767,91170022508,WHEELER ARMY AIRFIELD,HI,PHHI,21.487,-158.028,2407.162320525829
690070,93217,69007093217,36.683,-121.767,91197721508,BRADSHAW ARMY AIRFIELD,HI,PHSF,19.76,-155.554,2346.1710062715883
690070,93217,69007093217,36.683,-121.767,A0002363890,WHITEHOUSE NAVAL OUTLYING FIE,FL,KNEN,30.35,-81.883,2320.154664707443
690070,93217,69007093217,36.683,-121.767,A0003225715,ATKA AIRPORT,AK,PAAK,52.22,-174.206,2727.088318361083
690070,93217,69007093217,36.683,-121.767,69015093121,TWENTY NINE PALMS,CA,KNXP,34.3,-116.167,355.12910207013874
690070,93217,69007093217,36.683,-121.767,70000126492,PORTAGE GLACIER,AK,PATO,60.785,-148.839,2040.2217328043475
690070,93217,69007093217,36.683,-121.767,70019726558,SELAWIK,AK,PASK,66.6,-159.986,2555.694065036054
690070,93217,69007093217,36.683,-121.767,70026027502,W POST-WILL ROGERS MEMORIAL A,AK,PABR,71.283,-156.782,2696.457903687602
690070,93217,69007093217,36.683,-121.767,70030027503,WAINWRIGHT AIRPORT,AK,PAWI,70.639,-159.995,2722.1255392875505
690070,93217,69007093217,36.683,-121.767,70063226645,BUCKLAND AIRPORT,AK,PABL,65.983,-161.133,2558.7679480828165
690070,93217,69007093217,36.683,-121.767,70063427408,UGNU-KUPRAUK AIRPORT,AK,PAKU,70.331,-149.598,2537.53906666854
690070,93217,69007093217,36.683,-121.767,70063727406,DEADHORSE AIRPORT,AK,PASC,70.192,-148.477,2513.866736417102
690070,93217,69007093217,36.683,-121.767,70086027401,BARTER ISLAND AIRPORT,AK,PABA,70.134,-143.577,2446.092197327343
690070,93217,69007093217,36.683,-121.767,70104026631,CAPE LISBURNE LRRS AIRPORT,AK,PALU,68.867,-166.133,2774.937581058731
690070,93217,69007093217,36.683,-121.767,70104526649,RED DOG AIRPORT,AK,PADG,68.031,-162.903,2674.994946768564
690070,93217,69007093217,36.683,-121.767,70117026634,TIN CITY LRRS AIRPORT,AK,PATC,65.563,-167.921,2714.4142272984723
690070,93217,69007093217,36.683,-121.767,70119600102,BOB BARKER MEMORIAL AIRPORT,AK,PAIK,66.983,-160.433,2580.6792667011064
690070,93217,69007093217,36.683,-121.767,70121026624,POINT LAY LRRS AIRPORT,AK,PPIZ,69.733,-163.005,2741.735472074723
690070,93217,69007093217,36.683,-121.767,70133026616,RALPH WIEN MEMORIAL AIRPORT,AK,PAOT,66.867,-162.633,2626.2500141160476
690070,93217,69007093217,36.683,-121.767,70133326643,DEERING AIRPORT,AK,PADE,66.069,-162.764,2600.8815849798725
690070,93217,69007093217,36.683,-121.767,70133526648,NOATAK AIRPORT,AK,PAWN,67.566,-162.975,2659.4490951983935
690070,93217,69007093217,36.683,-121.767,70162526542,ANAKTUVUK PASS AIRPORT,AK,PAKP,68.167,-151.767,2459.860734688033
690070,93217,69007093217,36.683,-121.767,70171826551,AMBLER AIRPORT,AK,PAFM,67.1,-157.85,2529.1640900421057
690070,93217,69007093217,36.683,-121.767,70173026535,INDIAN MOUNTAIN LRRS ARPT,AK,PAIM,66,-153.7,2392.965103066601
690070,93217,69007093217,36.683,-121.767,70174026533,BETTLES AIRPORT,AK,PABT,66.917,-151.515,2393.108973108478
690070,93217,69007093217,36.683,-121.767,70178026529,RALPH M CALHOUN MEML ARPT,AK,PATA,65.175,-152.107,2320.996524929856
690070,93217,69007093217,36.683,-121.767,70194026413,FORT YUKON AIRPORT,AK,PFYU,66.567,-145.267,2264.549741363262
690070,93217,69007093217,36.683,-121.767,70194546405,ARCTIC VILLAGE AIRPORT,AK,PARC,68.115,-145.579,2356.181046156395
690070,93217,69007093217,36.683,-121.767,70197526422,EAGLE AIRPORT,AK,PAEG,64.777,-141.148,2096.654185600208
690070,93217,69007093217,36.683,-121.767,70200526647,ST MARY'S AIRPORT,AK,PASM,62.062,-163.3,2485.5760656313014
690070,93217,69007093217,36.683,-121.767,70200626502,KALTAG AIRPORT,AK,PAKV,64.327,-158.742,2438.3891443209527
690070,93217,69007093217,36.683,-121.767,70203526704,SAVOONGA AIRPORT,AK,PASA,63.687,-170.493,2737.4417141654253
690070,93217,69007093217,36.683,-121.767,70204026703,GAMBELL AIRPORT,AK,PAGM,63.767,-171.733,2775.128036718511
690070,93217,69007093217,36.683,-121.767,70207026627,UNALAKLEET AIRPORT,AK,PAUN,63.883,-160.8,2474.8493301074445
690070,93217,69007093217,36.683,-121.767,70207526644,ANVIK AIRPORT,AK,PANV,62.65,-160.183,2415.651191955485
690070,93217,69007093217,36.683,-121.767,70208426650,EMMONAK,AK,PAEM,62.785,-164.491,2541.164655102594
690070,93217,69007093217,36.683,-121.767,70212026646,CAPE ROMANZOF LRRS ARPT,AK,PACZ,61.783,-166.033,2559.3453278689676
690070,93217,69007093217,36.683,-121.767,70218526622,MEKORYUK AIRPORT,AK,PAMY,60.383,-166.2,2530.213528812514
690070,93217,69007093217,36.683,-121.767,70218626651,HOOPER BAY AIRPORT,AK,PAHP,61.524,-166.147,2556.252575151721
690070,93217,69007093217,36.683,-121.767,70219026615,BETHEL AIRPORT,AK,PABE,60.785,-161.829,2404.0037970100943
690070,93217,69007093217,36.683,-121.767,70222026501,GALENA AIRPORT,AK,PAGA,64.737,-156.934,2410.4816603370155
690070,93217,69007093217,36.683,-121.767,70231026510,MC GRATH AIRPORT,AK,PAMC,62.957,-155.61,2305.667816613271
690070,93217,69007093217,36.683,-121.767,70232026516,ANIAK AIRPORT,AK,PANI,61.582,-159.543,2361.4773193836577
690070,93217,69007093217,36.683,-121.767,70232526443,WASILLA AIRPORT,AK,PAWS,61.572,-149.541,2094.059630343884
690070,93217,69007093217,36.683,-121.767,70235026534,SPARREVOHN LRRS AIRPORT,AK,PASV,61.1,-155.583,2232.131553507642
690070,93217,69007093217,36.683,-121.767,70246026512,MINCHUMINA,AK,PAMH,63.886,-152.302,2265.6084474737286
690070,93217,69007093217,36.683,-121.767,70249026526,PUNTILLA LAKE,AK,PAPT,62.091,-152.735,2196.5714605898
690070,93217,69007093217,36.683,-121.767,70251026528,TALKEETNA AIRPORT,AK,PATK,62.32,-150.095,2142.141377317206
690070,93217,69007093217,36.683,-121.767,70259026523,KENAI MUNICIPAL AIRPORT,AK,PAEN,60.58,-151.239,2092.8216359248845
690070,93217,69007093217,36.683,-121.767,70259526559,SOLDOTNA AIRPORT,AK,PASX,60.476,-151.034,2082.898247442355
690070,93217,69007093217,36.683,-121.767,70260026435,NENANA MUNICIPAL AIRPORT,AK,PANN,64.55,-149.072,2227.383898098759
690070,93217,69007093217,36.683,-121.767,70260696401,CHULITNA,AK,PAEC,62.826,-149.907,2161.5183920011104
690070,93217,69007093217,36.683,-121.767,70261026411,FAIRBANKS INTERNATIONAL,AK,PAFA,64.804,-147.876,2216.3902117514776
690070,93217,69007093217,36.683,-121.767,70261526498,WAINWRIGHT AAF AIRPORT,AK,PAFB,64.838,-147.614,2213.059880447754
690070,93217,69007093217,36.683,-121.767,70262726561,RUBY  AIRPORT,AK,PARY,64.727,-155.47,2375.6602239088966
690070,93217,69007093217,36.683,-121.767,70262800105,MARSHALL DON HUNTER SR AIRPOR,AK,PADM,61.867,-162.033,2442.702394001043
690070,93217,69007093217,36.683,-121.767,70264546403,MCKINLEY NATIONAL PARK AIRPOR,AK,PAIN,63.733,-148.917,2183.5084123927286
690070,93217,69007093217,36.683,-121.767,70265026407,EIELSON AFB AIRPORT,AK,PAEI,64.683,-147.083,2194.734005758331
690070,93217,69007093217,36.683,-121.767,70267026415,ALLEN ARMY AIRFIELD,AK,PABI,63.994,-145.721,2132.1174193484576
690070,93217,69007093217,36.683,-121.767,70268527518,ATQASUK EDWARD BURNELL SR. ME,AK,PATQ,70.467,-157.436,2669.471221949962
690070,93217,69007093217,36.683,-121.767,70268600106,KIPNUK AIRPORT,AK,PAKI,60.9,-161.233,2389.391813089493
690070,93217,69007093217,36.683,-121.767,70269700107,NEW STUYAHOK AIRPORT,AK,PANW,59.45,-157.333,2224.376806069775
690070,93217,69007093217,36.683,-121.767,70270000489,BRYANT ARMY AIRFIELD HELIPORT,AK,PAFR,61.266,-149.653,2082.674950057927
690070,93217,69007093217,36.683,-121.767,70271026425,GULKANA AIRPORT,AK,PAGK,62.159,-145.459,2030.0420351991402
690070,93217,69007093217,36.683,-121.767,70271546407,SKELTON AIRPORT,AK,PAZK,61.949,-147.169,2056.6696361556446
690070,93217,69007093217,36.683,-121.767,70272026401,ELMENDORF AFB AIRPORT,AK,PAED,61.253,-149.794,2085.579251434894
690070,93217,69007093217,36.683,-121.767,70272526491,LAKE HOOD SEAPLANE BASE,AK,PALH,61.178,-149.966,2086.454074624059
690070,93217,69007093217,36.683,-121.767,70273026451,TED STEVENS ANCHORAGE INTL,AK,PANC,61.169,-150.028,2087.600785518714
690070,93217,69007093217,36.683,-121.767,70273526409,MERRILL FIELD AIRPORT,AK,PAMR,61.217,-149.855,2085.454111010883
690070,93217,69007093217,36.683,-121.767,70274025331,PALMER MUNICIPAL AIRPORT,AK,PAAQ,61.596,-149.092,2084.3220435549238
690070,93217,69007093217,36.683,-121.767,70274626497,BIRCHWOOD AIRPORT,AK,PABV,61.416,-149.507,2085.9958486936257
690070,93217,69007093217,36.683,-121.767,70275626479,VALDEZ PIONEER FIELD AIRPORT,AK,PAVD,61.132,-146.244,1994.8424539062405
690070,93217,69007093217,36.683,-121.767,70275827517,ALPINE AIRSTRIP,AK,PALP,70.344,-150.945,2558.1765989465566
690070,93217,69007093217,36.683,-121.767,70277026438,SEWARD AIRPORT,AK,PAWD,60.128,-149.417,2024.9763077503453
690070,93217,69007093217,36.683,-121.767,70291026412,NORTHWAY AIRPORT,AK,PAOR,62.962,-141.938,2005.001151429848
690070,93217,69007093217,36.683,-121.767,70296026410,M.K.(MUDHOLE) SMITH ARPT,AK,PACV,60.489,-145.451,1944.2095627715373
690070,93217,69007093217,36.683,-121.767,70305025623,CAPE HEWENHAM LRRS AIRPORT,AK,PAEH,58.65,-162.067,2352.198922272769
690070,93217,69007093217,36.683,-121.767,70305226652,KALSKAG AIRPORT,AK,PALG,61.536,-160.341,2383.00501484398
690070,93217,69007093217,36.683,-121.767,70305326654,RUSSIAN MISSION AIRPORT,AK,PARS,61.775,-161.319,2419.060947784217
690070,93217,69007093217,36.683,-121.767,70305400108,SCAMMON BAY AIRPORT,AK,PACM,61.85,-165.567,2547.001683328434
690070,93217,69007093217,36.683,-121.767,70305500109,MANOKOTAK AIRPORT,AK,PAMB,58.983,-159.05,2263.2310624474358
690070,93217,69007093217,36.683,-121.767,70305626635,MOUNTAIN VILLAGE AIRPORT,AK,PAMO,62.095,-163.682,2497.7311230434916
690070,93217,69007093217,36.683,-121.767,70305726653,TOKSOOK BAY AIRPORT,AK,PAOO,60.541,-165.087,2498.571186024966
690070,93217,69007093217,36.683,-121.767,70305800110,NELSON LAGOON AIRPORT,AK,PAOU,56.017,-161.167,2256.1534388586883
690070,93217,69007093217,36.683,-121.767,70306125521,IGIUGIG AIRPORT,AK,PAIG,59.324,-155.902,2176.3868544077673
690070,93217,69007093217,36.683,-121.767,70308025713,ST PAUL ISLAND AIRPORT,AK,PASN,57.155,-170.222,2608.6229597129122
690070,93217,69007093217,36.683,-121.767,70316025624,COLD BAY AIRPORT,AK,PACD,55.221,-162.733,2297.209067828991
690070,93217,69007093217,36.683,-121.767,70316525617,SAND POINT AIRPORT,AK,PASD,55.319,-160.521,2216.474093465131
690070,93217,69007093217,36.683,-121.767,70321025513,DILLINGHAM AIRPORT,AK,PADL,59.05,-158.517,2248.355809661905
690070,93217,69007093217,36.683,-121.767,70326025503,KING SALMON AIRPORT,AK,PAKN,58.683,-156.656,2177.778758527066
690070,93217,69007093217,36.683,-121.767,70333025508,PORT HEIDEN AIRPORT,AK,PAPH,56.959,-158.632,2190.281880144288
690070,93217,69007093217,36.683,-121.767,70333325518,CHIGNIK AIRPORT,AK,PAJC,56.311,-158.373,2163.4452949257575
690070,93217,69007093217,36.683,-121.767,70333425519,EGEGIK AIRPORT,AK,PAII,58.185,-157.386,2184.9948597256302
690070,93217,69007093217,36.683,-121.767,70340025506,ILIAMNA AIRPORT,AK,PAIL,59.749,-154.909,2162.1097588982775
690070,93217,69007093217,36.683,-121.767,70340726553,SLEETMUTE AIRPORT,AK,PASL,61.717,-157.15,2298.732124057343
690070,93217,69007093217,36.683,-121.767,70341025507,HOMER AIRPORT,AK,PAHO,59.642,-151.491,2060.014773823673
690070,93217,69007093217,36.683,-121.767,70343025402,MIDDLETON ISLAND METEOROLOGY,AK,PAMD,59.433,-146.333,1913.4731717499972
690070,93217,69007093217,36.683,-121.767,70350025501,KODIAK AIRPORT,AK,PADQ,57.751,-152.486,2014.5986341281193
690070,93217,69007093217,36.683,-121.767,70360525604,PLATINUM AIRPORT,AK,PAPM,59.011,-161.82,2353.61695286989
690070,93217,69007093217,36.683,-121.767,70360625629,TOGIAK AIRPORT,AK,PATG,59.067,-160.367,2307.9764744524023
690070,93217,69007093217,36.683,-121.767,70361025339,YAKUTAT AIRPORT,AK,PAYA,59.512,-139.671,1766.362534101802
690070,93217,69007093217,36.683,-121.767,70362025335,SKAGWAY AIRPORT,AK,PAGY,59.456,-135.324,1684.6417313475288
690070,93217,69007093217,36.683,-121.767,70362125516,SELDOVIA AIRPORT,AK,PASO,59.443,-151.702,2057.735661825459
690070,93217,69007093217,36.683,-121.767,70362625323,HAINES,AK,PAHN,59.243,-135.509,1674.5707895138617
690070,93217,69007093217,36.683,-121.767,70364427515,NUIQSUT AIRPORT,AK,PAQT,70.212,-151.002,2552.115038527992
690070,93217,69007093217,36.683,-121.767,70365526552,HUSLIA AIRPORT,AK,PAHL,65.698,-156.351,2437.054779736292
690070,93217,69007093217,36.683,-121.767,70367025322,GUSTAVUS,AK,PAGS,58.411,-135.709,1627.3562726292773
690070,93217,69007093217,36.683,-121.767,70371025333,SITKA ROCKY GUTIERREZ ARPT,AK,PASI,57.048,-135.365,1539.1070747141382
690070,93217,69007093217,36.683,-121.767,70381025309,JUNEAU INTERNATIONAL,AK,PAJN,58.357,-134.564,1604.7135610050693
690070,93217,69007093217,36.683,-121.767,70383025310,ANGOON SEAPLANE BASE,AK,PAGN,57.499,-134.586,1552.4100526460888
690070,93217,69007093217,36.683,-121.767,70383525628,ST. GEORGE AIRPORT,AK,PAPB,56.6,-169.565,2576.6732202410653
690070,93217,69007093217,36.683,-121.767,70385525369,KAKE AIRPORT,AK,PAFE,56.967,-133.9,1508.0087018124252
690070,93217,69007093217,36.683,-121.767,70386025329,JAMES A JOHNSON AIRPORT,AK,PAPG,56.806,-132.937,1482.078401411746
690070,93217,69007093217,36.683,-121.767,70387025338,WRANGELL AIRPORT,AK,PAWG,56.473,-132.387,1452.460992863718
690070,93217,69007093217,36.683,-121.767,70389425367,KLAWOCK AIRPORT,AK,PAKW,55.58,-133.075,1408.2911265018984
690070,93217,69007093217,36.683,-121.767,70392500112,KOLIGANEK AIRPORT,AK,PAJZ,59.733,-157.267,2231.8955405417637
690070,93217,69007093217,36.683,-121.767,70395025325,KETCHIKAN INTL AIRPORT,AK,PAKT,55.357,-131.712,1371.469931815067
690070,93217,69007093217,36.683,-121.767,70398025308,ANNETTE ISLAND AIRPORT,AK,PANT,55.039,-131.579,1349.2861769605945
690070,93217,69007093217,36.683,-121.767,70454025704,ADAK NAS,AK,PADK,51.883,-176.65,2830.5782712572345
690070,93217,69007093217,36.683,-121.767,70489025616,DUTCH HARBOR AIRPORT,AK,PADU,53.895,-166.543,2423.7650401107626
690070,93217,69007093217,36.683,-121.767,70489800113,ROBERT (BOB) CURTIS MEMORIAL,AK,PFNO,66.818,-161.022,2587.558832917408
690070,93217,69007093217,36.683,-121.767,72011053983,LLANO MUNICIPAL AIRPORT,TX,KAQO,30.784,-98.662,1383.8092454823993
690070,93217,69007093217,36.683,-121.767,72011354829,OAKLAND/TROY AIRPORT,MI,KVLL,42.543,-83.178,2073.4921022081994
690070,93217,69007093217,36.683,-121.767,72012063837,HILTON HEAD AIRPORT,SC,KHXD,32.217,-80.7,2340.591574162187
690070,93217,69007093217,36.683,-121.767,72013704867,MORS MUNI-J.R. WSBRN FD AP,IL,KC09 ,41.425,-88.419,1806.2120984872752
690070,93217,69007093217,36.683,-121.767,72015103049,ALPINE-CASPARIS MUNI ARPT,TX,KE38 ,30.383,-103.683,1125.6956145711456
690070,93217,69007093217,36.683,-121.767,72016900116,WASHINGTON REGIONAL AIRPORT,MO,KFYG,38.583,-91,1679.5770114923007
690070,93217,69007093217,36.683,-121.767,72017063851,METROPOLIS MUNICIPAL AIRPORT,IL,KM30 ,37.186,-88.751,1813.1661091649123
690070,93217,69007093217,36.683,-121.767,72017253996,MENA INTERMOUNTAIN MUNICIPAL,AR,KMEZ,34.545,-94.203,1548.8809361269784
690070,93217,69007093217,36.683,-121.767,72017553919,MONTCELO MUNI/ELLIS FLD AP,AR,KLLQ,33.636,-91.756,1700.096289137586
690070,93217,69007093217,36.683,-121.767,72019854813,MUNISING LAKESHORE,MI,KP53 ,46.417,-86.65,1916.1600397741088
690070,93217,69007093217,36.683,-121.767,72020200118,TILLAMOOK AIRPORT,OR,KTMK,45.417,-123.817,612.355722671002
690070,93217,69007093217,36.683,-121.767,72025400119,CHEHALIS CENTRALIA AIRPORT,WA,KCLS,46.683,-122.983,693.2692097695269
690070,93217,69007093217,36.683,-121.767,72025763835,EARLY COUNTY AIRPORT,GA,KBIJ,31.397,-84.895,2127.6250194586596
690070,93217,69007093217,36.683,-121.767,72025804997,ISEDOR IVERSON AIRPORT,MN,KHZX,46.619,-93.31,1608.7332331109185
690070,93217,69007093217,36.683,-121.767,72026153976,BRIDGEPORT MUNICIPAL ARPT,TX,KXBP,33.175,-97.828,1372.8726520610562
690070,93217,69007093217,36.683,-121.767,72026363834,ELBERT CO-PATZ FLD AIRPORT,GA,K27A ,34.095,-82.816,2184.75709027356
690070,93217,69007093217,36.683,-121.767,72026563833,THOMAS C RUSSELL FLD ARPT,AL,KALX,32.915,-85.963,2034.7505964596453
690070,93217,69007093217,36.683,-121.767,72026654809,WARSAW MUNICIPAL AIRPORT,IN,KASW,41.275,-85.84,1940.1126779669614
690070,93217,69007093217,36.683,-121.767,72026723224,AUBURN MUNICIPAL AIRPORT,CA,KAUN,38.955,-121.082,161.25693037941534
690070,93217,69007093217,36.683,-121.767,72026853882,DCATR CO INDUS AIRPK ARPT,GA,KBGE,30.983,-84.633,2152.087705620635
690070,93217,69007093217,36.683,-121.767,72026912982,BROOKS COUNTY AIRPORT,TX,KBKS,27.207,-98.121,1526.4845525035182
690070,93217,69007093217,36.683,-121.767,72027103044,BIG SRNG MCMHN-WRKLE ARPT,TX,KBPG,32.213,-101.521,1190.8043407889766
690070,93217,69007093217,36.683,-121.767,72027294282,SKAGIT REGIONAL AIRPORT,WA,KBVS,48.467,-122.417,814.2914871326177
690070,93217,69007093217,36.683,-121.767,72027312981,BAY CITY MUNICIPAL AIRPORT,TX,KBYY,28.973,-95.863,1588.3985898224557
690070,93217,69007093217,36.683,-121.767,72027504872,TOLEDO SUBURBAN AIRPORT,MI,KDUH,41.736,-83.655,2051.4447039896295
690070,93217,69007093217,36.683,-121.767,72027612983,EDINBURG INTL AIRPORT,TX,KEBG,26.442,-98.129,1554.1173975287122
690070,93217,69007093217,36.683,-121.767,72027803704,EMPORIA-GRENVLE RGNL ARPT,VA,KEMV,36.687,-77.483,2429.404105478054
690070,93217,69007093217,36.683,-121.767,72028304927,FILLMORE COUNTY AIRPORT,MN,KFKA,43.677,-92.18,1623.853622949357
690070,93217,69007093217,36.683,-121.767,72028404877,FITCH H BEACH AIRPORT,MI,KFPK,42.574,-84.811,1990.4153263693638
690070,93217,69007093217,36.683,-121.767,72028503734,MIDDLE PENINSULA REGIONAL AIR,VA,KFYJ,37.521,-76.765,2454.739641753912
690070,93217,69007093217,36.683,-121.767,72028653977,GRANBURY MUNICIPAL ARPT,TX,KGDJ,32.444,-97.817,1388.967415016486
690070,93217,69007093217,36.683,-121.767,72028753967,GRAYSON COUNTY AIRPORT,TX,KGYI,33.714,-96.674,1426.3779436344512
690070,93217,69007093217,36.683,-121.767,72029153970,MESQUITE METROPOLITAN ARPT,TX,KHQZ,32.747,-96.531,1453.4060249646325
690070,93217,69007093217,36.683,-121.767,72029304989,INDEPENDENCE MUNICIPAL APT,IA,KIIB,42.453,-91.948,1627.2005795887544
690070,93217,69007093217,36.683,-121.767,72029553972,HILLSBORO MUNICIPAL ARPT,TX,KINJ,32.084,-97.097,1436.8406656709924
690070,93217,69007093217,36.683,-121.767,72029653945,JASPER COUNTY-BELL FLD APT,TX,KJAS,30.886,-94.035,1634.7048949985747
690070,93217,69007093217,36.683,-121.767,72029703730,WILLIAMSBURG-JAMESTOWN APT,VA,KJGG,37.239,-76.716,2461.7272326581037
690070,93217,69007093217,36.683,-121.767,72029853971,CHEROKEE COUNTY AIRPORT,TX,KJSO,31.869,-95.218,1545.4732130150392
690070,93217,69007093217,36.683,-121.767,72029953966,MID-WAY REGIONAL AIRPORT,TX,KJWY,32.456,-96.913,1438.5868021092722
690070,93217,69007093217,36.683,-121.767,72030163846,PLANTATION AIRPARK,GA,KJYL,32.646,-81.596,2281.616336051372
690070,93217,69007093217,36.683,-121.767,72030353973,HEARNE MUNICIPAL AIRPORT,TX,KLHB,30.872,-96.622,1492.9282544218404
